game_id,date,away_team,home_team,park,away_runs,home_runs,innings,day_night,temp,wind_dir,wind_speed,sky,precip
DET202507290,2025/07/29,ARI,DET,DET05,2,12,9,night,87,fromrf,4,sunny,none
DET202507300,2025/07/30,ARI,DET,DET05,2,7,9,day,85,ltor,6,sunny,none
DET202508040,2025/08/04,MIN,DET,DET05,3,6,9,night,78,fromlf,7,cloudy,none
DET202508050,2025/08/05,MIN,DET,DET05,6,3,9,night,80,fromlf,3,sunny,none
DET202508060,2025/08/06,MIN,DET,DET05,9,4,9,day,83,fromlf,6,sunny,none
DET202508080,2025/08/08,ANA,DET,DET05,5,6,9,night,84,fromcf,8,sunny,none
DET202508090,2025/08/09,ANA,DET,DET05,7,4,9,night,87,torf,8,sunny,none
DET202508100,2025/08/10,ANA,DET,DET05,5,9,9,day,89,fromrf,3,sunny,none
DET202508180,2025/08/18,HOU,DET,DET05,0,10,9,night,75,fromlf,9,sunny,none
DET202508190,2025/08/19,HOU,DET,DET05,0,1,10,night,76,tolf,3,cloudy,none
DET202508200,2025/08/20,HOU,DET,DET05,2,7,9,day,71,torf,9,cloudy,none
DET202508220,2025/08/22,KCA,DET,DET05,5,7,9,night,77,fromcf,6,sunny,none
DET202508230,2025/08/23,KCA,DET,DET05,2,4,9,night,76,rtol,13,cloudy,none
DET202508240,2025/08/24,KCA,DET,DET05,10,8,9,day,74,tolf,11,sunny,none
DET202509010,2025/09/01,NYN,DET,DET05,10,8,9,day,75,fromlf,9,sunny,none
DET202509020,2025/09/02,NYN,DET,DET05,12,5,9,night,75,fromrf,7,sunny,none
DET202509030,2025/09/03,NYN,DET,DET05,2,6,9,day,76,fromrf,14,sunny,none
DET202509050,2025/09/05,CHA,DET,DET05,7,5,9,night,68,tolf,16,cloudy,none
DET202509060,2025/09/06,CHA,DET,DET05,0,6,9,night,63,tolf,13,cloudy,none
DET202509070,2025/09/07,CHA,DET,DET05,6,4,9,day,67,tolf,9,sunny,none
DET202509160,2025/09/16,CLE,DET,DET05,7,5,10,night,79,fromlf,6,sunny,none
DET202509170,2025/09/17,CLE,DET,DET05,4,0,9,night,78,fromlf,5,sunny,none
DET202509180,2025/09/18,CLE,DET,DET05,3,1,9,day,81,tocf,3,sunny,none
DET202509190,2025/09/19,ATL,DET,DET05,10,1,9,night,76,ltor,11,sunny,none
DET202509200,2025/09/20,ATL,DET,DET05,6,5,9,day,76,ltor,11,sunny,none
DET202509210,2025/09/21,ATL,DET,DET05,6,2,9,day,79,fromcf,4,cloudy,none
HOU202503270,2025/03/27,NYN,HOU,HOU03,1,3,9,day,73,unknown,0,dome,none
HOU202503280,2025/03/28,NYN,HOU,HOU03,3,1,9,night,73,unknown,0,dome,none
HOU202503290,2025/03/29,NYN,HOU,HOU03,1,2,9,night,73,unknown,0,dome,none
HOU202503310,2025/03/31,SFN,HOU,HOU03,7,2,9,night,73,unknown,0,dome,none
HOU202504010,2025/04/01,SFN,HOU,HOU03,3,1,9,night,73,unknown,0,dome,none
HOU202504020,2025/04/02,SFN,HOU,HOU03,6,3,9,day,73,unknown,0,dome,none
HOU202504110,2025/04/11,ANA,HOU,HOU03,3,14,9,night,73,unknown,0,dome,none
HOU202504120,2025/04/12,ANA,HOU,HOU03,4,1,9,night,73,unknown,0,dome,none
HOU202504130,2025/04/13,ANA,HOU,HOU03,3,7,9,day,73,unknown,0,dome,none
HOU202504180,2025/04/18,SDN,HOU,HOU03,4,6,9,night,73,unknown,0,sunny,none
HOU202504190,2025/04/19,SDN,HOU,HOU03,2,3,9,night,73,unknown,0,dome,none
HOU202504200,2025/04/20,SDN,HOU,HOU03,3,2,9,night,73,unknown,0,dome,none
HOU202504210,2025/04/21,TOR,HOU,HOU03,0,7,9,night,73,unknown,0,dome,none
HOU202504220,2025/04/22,TOR,HOU,HOU03,1,5,9,night,73,unknown,0,dome,none
HOU202504230,2025/04/23,TOR,HOU,HOU03,1,3,9,night,73,unknown,0,dome,none
HOU202504280,2025/04/28,DET,HOU,HOU03,5,8,9,night,73,unknown,0,dome,none
HOU202504290,2025/04/29,DET,HOU,HOU03,4,6,9,night,73,unknown,0,dome,none
HOU202504300,2025/04/30,DET,HOU,HOU03,7,4,9,day,73,unknown,0,dome,none
HOU202505090,2025/05/09,CIN,HOU,HOU03,0,3,9,night,73,unknown,0,dome,none
HOU202505100,2025/05/10,CIN,HOU,HOU03,13,9,9,night,73,unknown,0,dome,none
HOU202505110,2025/05/11,CIN,HOU,HOU03,0,6,9,day,73,unknown,0,dome,none
HOU202505120,2025/05/12,KCA,HOU,HOU03,7,5,9,night,73,unknown,0,dome,none
HOU202505130,2025/05/13,KCA,HOU,HOU03,1,2,9,night,73,unknown,0,dome,none
HOU202505140,2025/05/14,KCA,HOU,HOU03,3,4,9,night,73,unknown,0,dome,none
HOU202505220,2025/05/22,SEA,HOU,HOU03,2,9,9,night,73,unknown,0,dome,none
HOU202505230,2025/05/23,SEA,HOU,HOU03,5,3,9,night,73,unknown,0,dome,none
HOU202505240,2025/05/24,SEA,HOU,HOU03,1,2,9,day,73,unknown,0,dome,none
HOU202505250,2025/05/25,SEA,HOU,HOU03,3,5,9,day,73,unknown,0,dome,none
HOU202505270,2025/05/27,ATH,HOU,HOU03,1,11,9,night,73,unknown,0,dome,none
HOU202505280,2025/05/28,ATH,HOU,HOU03,3,5,9,day,73,unknown,0,dome,none
HOU202505290,2025/05/29,TBA,HOU,HOU03,13,3,9,night,73,unknown,0,dome,none
HOU202505300,2025/05/30,TBA,HOU,HOU03,1,2,9,night,73,unknown,0,dome,none
HOU202505310,2025/05/31,TBA,HOU,HOU03,16,3,9,day,73,unknown,0,dome,none
HOU202506010,2025/06/01,TBA,HOU,HOU03,0,1,9,day,73,unknown,0,dome,none
HOU202506100,2025/06/10,CHA,HOU,HOU03,4,2,9,night,73,unknown,0,dome,none
HOU202506110,2025/06/11,CHA,HOU,HOU03,2,10,9,night,73,unknown,0,dome,none
HOU202506120,2025/06/12,CHA,HOU,HOU03,3,4,9,night,73,unknown,0,dome,none
HOU202506130,2025/06/13,MIN,HOU,HOU03,3,10,9,night,73,unknown,0,dome,none
HOU202506140,2025/06/14,MIN,HOU,HOU03,2,3,9,day,73,unknown,0,dome,none
HOU202506150,2025/06/15,MIN,HOU,HOU03,1,2,10,day,73,unknown,0,dome,none
HOU202506240,2025/06/24,PHI,HOU,HOU03,0,1,9,night,73,unknown,0,dome,none
HOU202506250,2025/06/25,PHI,HOU,HOU03,0,2,9,night,73,unknown,0,dome,none
HOU202506260,2025/06/26,PHI,HOU,HOU03,1,2,9,day,73,unknown,0,dome,none
HOU202506270,2025/06/27,CHN,HOU,HOU03,4,7,9,night,73,unknown,0,dome,none
HOU202506280,2025/06/28,CHN,HOU,HOU03,12,3,9,night,73,unknown,0,dome,none
HOU202506290,2025/06/29,CHN,HOU,HOU03,0,2,9,day,73,unknown,0,dome,none
HOU202507070,2025/07/07,CLE,HOU,HOU03,7,5,9,night,73,unknown,0,dome,none
HOU202507080,2025/07/08,CLE,HOU,HOU03,10,6,10,night,73,unknown,0,dome,none
HOU202507090,2025/07/09,CLE,HOU,HOU03,4,2,9,night,73,unknown,0,dome,none
HOU202507110,2025/07/11,TEX,HOU,HOU03,7,3,9,night,73,unknown,0,dome,none
HOU202507120,2025/07/12,TEX,HOU,HOU03,4,5,11,night,73,unknown,0,dome,none
HOU202507130,2025/07/13,TEX,HOU,HOU03,5,1,9,day,73,unknown,0,dome,none
HOU202507240,2025/07/24,ATH,HOU,HOU03,5,2,9,night,73,unknown,0,dome,none
HOU202507250,2025/07/25,ATH,HOU,HOU03,15,3,9,night,73,unknown,0,dome,none
HOU202507260,2025/07/26,ATH,HOU,HOU03,5,1,9,night,73,unknown,0,dome,none
HOU202507270,2025/07/27,ATH,HOU,HOU03,7,1,9,day,73,unknown,0,dome,none
HOU202507280,2025/07/28,WAS,HOU,HOU03,2,1,9,night,73,unknown,0,dome,none
HOU202507290,2025/07/29,WAS,HOU,HOU03,4,7,9,night,73,unknown,0,dome,none
HOU202507300,2025/07/30,WAS,HOU,HOU03,1,9,9,day,73,unknown,0,dome,none
HOU202508110,2025/08/11,BOS,HOU,HOU03,6,7,9,night,73,unknown,0,dome,none
HOU202508120,2025/08/12,BOS,HOU,HOU03,14,1,9,night,73,unknown,0,dome,none
HOU202508130,2025/08/13,BOS,HOU,HOU03,1,4,9,night,73,unknown,0,dome,none
HOU202508150,2025/08/15,BAL,HOU,HOU03,7,0,9,night,73,unknown,0,dome,none
HOU202508160,2025/08/16,BAL,HOU,HOU03,4,5,12,night,73,unknown,0,dome,none
HOU202508170,2025/08/17,BAL,HOU,HOU03,12,0,9,day,73,unknown,0,dome,none
HOU202508260,2025/08/26,COL,HOU,HOU03,6,1,9,night,73,unknown,0,dome,none
HOU202508270,2025/08/27,COL,HOU,HOU03,0,4,9,night,73,unknown,0,dome,none
HOU202508280,2025/08/28,COL,HOU,HOU03,3,4,9,day,73,unknown,0,dome,none
HOU202508290,2025/08/29,ANA,HOU,HOU03,0,2,9,night,73,unknown,0,dome,none
HOU202508300,2025/08/30,ANA,HOU,HOU03,4,1,9,night,73,unknown,0,dome,none
HOU202508310,2025/08/31,ANA,HOU,HOU03,3,0,9,day,73,unknown,0,dome,none
HOU202509010,2025/09/01,ANA,HOU,HOU03,3,8,9,day,73,unknown,0,dome,none
HOU202509020,2025/09/02,NYA,HOU,HOU03,7,1,9,night,73,unknown,0,dome,none
HOU202509030,2025/09/03,NYA,HOU,HOU03,7,8,9,night,73,unknown,0,dome,none
HOU202509040,2025/09/04,NYA,HOU,HOU03,8,4,9,night,73,unknown,0,dome,none
HOU202509150,2025/09/15,TEX,HOU,HOU03,3,6,9,night,73,unknown,0,dome,none
HOU202509160,2025/09/16,TEX,HOU,HOU03,5,6,9,night,73,unknown,0,dome,none
HOU202509170,2025/09/17,TEX,HOU,HOU03,2,5,9,night,73,unknown,0,dome,none
HOU202509190,2025/09/19,SEA,HOU,HOU03,4,0,9,night,73,unknown,0,dome,none
HOU202509200,2025/09/20,SEA,HOU,HOU03,6,4,9,night,73,unknown,0,dome,none
HOU202509210,2025/09/21,SEA,HOU,HOU03,7,3,9,night,73,unknown,0,dome,none
KCA202503270,2025/03/27,CLE,KCA,KAN06,7,4,10,day,76,rtol,12,cloudy,none
KCA202503290,2025/03/29,CLE,KCA,KAN06,3,4,9,day,77,rtol,17,cloudy,none
KCA202503300,2025/03/30,CLE,KCA,KAN06,6,2,9,day,45,ltor,14,cloudy,none
KCA202504040,2025/04/04,BAL,KCA,KAN06,2,8,9,night,47,ltor,11,cloudy,none
KCA202504050,2025/04/05,BAL,KCA,KAN06,8,1,9,day,45,fromlf,17,cloudy,none
KCA202504060,2025/04/06,BAL,KCA,KAN06,1,4,9,day,50,fromlf,8,cloudy,none
KCA202504070,2025/04/07,MIN,KCA,KAN06,2,4,9,night,52,ltor,14,sunny,none
KCA202504080,2025/04/08,MIN,KCA,KAN06,1,2,9,night,58,tolf,14,sunny,none
KCA202504090,2025/04/09,MIN,KCA,KAN06,4,0,9,night,74,ltor,6,cloudy,none
KCA202504100,2025/04/10,MIN,KCA,KAN06,2,3,9,day,67,rtol,23,sunny,none
KCA202504220,2025/04/22,COL,KCA,KAN06,3,4,11,night,81,rtol,15,sunny,none
KCA202504241,2025/04/24,COL,KCA,KAN06,4,7,9,day,71,rtol,2,cloudy,none
KCA202504242,2025/04/24,COL,KCA,KAN06,2,6,9,day,76,rtol,5,cloudy,none
KCA202504250,2025/04/25,HOU,KCA,KAN06,0,2,9,night,63,ltor,10,cloudy,none
KCA202504260,2025/04/26,HOU,KCA,KAN06,0,2,9,night,61,fromrf,10,overcast,none
KCA202504270,2025/04/27,HOU,KCA,KAN06,7,3,9,day,62,rtol,11,cloudy,none
KCA202505050,2025/05/05,CHA,KCA,KAN06,0,3,9,night,73,rtol,6,sunny,none
KCA202505060,2025/05/06,CHA,KCA,KAN06,3,4,9,night,74,rtol,8,cloudy,none
KCA202505070,2025/05/07,CHA,KCA,KAN06,1,2,9,night,62,rtol,3,overcast,none
KCA202505080,2025/05/08,CHA,KCA,KAN06,0,10,9,day,69,fromrf,12,cloudy,none
KCA202505090,2025/05/09,BOS,KCA,KAN06,1,2,12,night,73,ltor,9,cloudy,none
KCA202505100,2025/05/10,BOS,KCA,KAN06,10,1,9,night,80,fromrf,6,sunny,none
KCA202505110,2025/05/11,BOS,KCA,KAN06,3,1,9,day,79,fromrf,8,sunny,none
KCA202505160,2025/05/16,SLN,KCA,KAN06,10,3,9,night,77,torf,12,sunny,none
KCA202505170,2025/05/17,SLN,KCA,KAN06,1,0,9,night,79,fromrf,6,sunny,none
KCA202505180,2025/05/18,SLN,KCA,KAN06,1,2,9,day,77,fromlf,14,cloudy,none
KCA202505260,2025/05/26,CIN,KCA,KAN06,7,4,9,day,64,rtol,13,overcast,drizzle
KCA202505270,2025/05/27,CIN,KCA,KAN06,7,2,9,night,63,fromlf,6,cloudy,none
KCA202505280,2025/05/28,CIN,KCA,KAN06,2,3,9,night,72,unknown,3,cloudy,none
KCA202505300,2025/05/30,DET,KCA,KAN06,7,5,9,night,76,ltor,7,sunny,none
KCA202505310,2025/05/31,DET,KCA,KAN06,0,1,9,day,84,torf,10,sunny,none
KCA202506010,2025/06/01,DET,KCA,KAN06,1,0,9,day,84,rtol,3,cloudy,none
KCA202506100,2025/06/10,NYA,KCA,KAN06,10,2,9,night,84,tocf,6,sunny,none
KCA202506110,2025/06/11,NYA,KCA,KAN06,6,3,9,night,86,rtol,9,cloudy,none
KCA202506120,2025/06/12,NYA,KCA,KAN06,1,0,9,night,78,ltor,8,cloudy,none
KCA202506130,2025/06/13,ATH,KCA,KAN06,6,4,9,night,80,fromcf,7,cloudy,none
KCA202506140,2025/06/14,ATH,KCA,KAN06,4,0,9,day,86,rtol,12,cloudy,none
KCA202506150,2025/06/15,ATH,KCA,KAN06,3,2,9,day,83,fromrf,2,cloudy,none
KCA202506240,2025/06/24,TBA,KCA,KAN06,5,1,9,night,90,rtol,8,sunny,none
KCA202506250,2025/06/25,TBA,KCA,KAN06,3,0,9,night,90,rtol,10,sunny,none
KCA202506260,2025/06/26,TBA,KCA,KAN06,4,0,9,day,87,rtol,14,cloudy,none
KCA202506270,2025/06/27,LAN,KCA,KAN06,5,4,9,night,87,rtol,8,sunny,none
KCA202506280,2025/06/28,LAN,KCA,KAN06,5,9,9,day,87,rtol,11,cloudy,none
KCA202506290,2025/06/29,LAN,KCA,KAN06,5,1,9,day,84,rtol,8,cloudy,none
KCA202507070,2025/07/07,PIT,KCA,KAN06,3,9,9,night,89,rtol,8,cloudy,none
KCA202507080,2025/07/08,PIT,KCA,KAN06,3,4,9,night,86,ltor,7,cloudy,none
KCA202507090,2025/07/09,PIT,KCA,KAN06,3,4,9,night,91,rtol,4,sunny,none
KCA202507110,2025/07/11,NYN,KCA,KAN06,8,3,9,night,83,ltor,12,overcast,none
KCA202507120,2025/07/12,NYN,KCA,KAN06,3,1,9,day,84,fromlf,1,cloudy,none
KCA202507130,2025/07/13,NYN,KCA,KAN06,2,3,9,day,85,torf,6,sunny,none
KCA202507261,2025/07/26,CLE,KCA,KAN06,3,5,10,day,86,rtol,7,sunny,none
KCA202507262,2025/07/26,CLE,KCA,KAN06,6,4,9,night,87,rtol,8,cloudy,none
KCA202507270,2025/07/27,CLE,KCA,KAN06,1,4,9,day,90,ltor,10,sunny,none
KCA202507280,2025/07/28,ATL,KCA,KAN06,10,7,9,night,93,rtol,9,cloudy,none
KCA202507290,2025/07/29,ATL,KCA,KAN06,6,9,9,night,97,rtol,4,sunny,none
KCA202507300,2025/07/30,ATL,KCA,KAN06,0,1,10,day,85,ltor,7,cloudy,none
KCA202508110,2025/08/11,WAS,KCA,KAN06,4,7,9,night,82,rtol,9,cloudy,none
KCA202508120,2025/08/12,WAS,KCA,KAN06,5,8,9,night,85,fromlf,6,cloudy,none
KCA202508130,2025/08/13,WAS,KCA,KAN06,8,7,9,day,83,ltor,2,sunny,none
KCA202508150,2025/08/15,CHA,KCA,KAN06,1,3,9,night,91,rtol,10,sunny,none
KCA202508160,2025/08/16,CHA,KCA,KAN06,2,6,9,night,94,rtol,10,sunny,none
KCA202508170,2025/08/17,CHA,KCA,KAN06,2,6,9,day,94,rtol,8,sunny,none
KCA202508180,2025/08/18,TEX,KCA,KAN06,3,4,9,night,92,ltor,8,sunny,none
KCA202508190,2025/08/19,TEX,KCA,KAN06,2,5,9,night,91,ltor,8,sunny,none
KCA202508200,2025/08/20,TEX,KCA,KAN06,6,3,9,night,90,ltor,7,sunny,none
KCA202508210,2025/08/21,TEX,KCA,KAN06,4,6,9,day,78,fromrf,10,cloudy,none
KCA202508290,2025/08/29,DET,KCA,KAN06,5,3,9,night,81,ltor,14,cloudy,none
KCA202508300,2025/08/30,DET,KCA,KAN06,1,3,9,night,83,rtol,6,cloudy,none
KCA202508310,2025/08/31,DET,KCA,KAN06,5,0,9,day,78,fromlf,8,cloudy,none
KCA202509020,2025/09/02,ANA,KCA,KAN06,5,1,9,night,80,ltor,4,cloudy,none
KCA202509030,2025/09/03,ANA,KCA,KAN06,4,3,9,night,83,ltor,6,cloudy,none
KCA202509040,2025/09/04,ANA,KCA,KAN06,3,4,9,night,75,tolf,5,sunny,none
KCA202509050,2025/09/05,MIN,KCA,KAN06,1,2,9,night,63,ltor,5,cloudy,none
KCA202509060,2025/09/06,MIN,KCA,KAN06,2,11,9,night,74,ltor,9,sunny,none
KCA202509070,2025/09/07,MIN,KCA,KAN06,5,1,9,day,73,rtol,4,sunny,none
KCA202509160,2025/09/16,SEA,KCA,KAN06,12,5,9,night,89,rtol,6,cloudy,none
KCA202509170,2025/09/17,SEA,KCA,KAN06,5,7,9,night,85,torf,5,cloudy,none
KCA202509180,2025/09/18,SEA,KCA,KAN06,2,0,9,day,68,unknown,2,overcast,none
KCA202509190,2025/09/19,TOR,KCA,KAN06,1,20,9,night,80,ltor,9,sunny,none
KCA202509200,2025/09/20,TOR,KCA,KAN06,1,2,9,night,81,rtol,9,cloudy,none
KCA202509210,2025/09/21,TOR,KCA,KAN06,8,5,9,day,78,ltor,6,cloudy,none
MIN202504030,2025/04/03,HOU,MIN,MIN04,5,2,9,day,42,tocf,9,cloudy,none
MIN202504050,2025/04/05,HOU,MIN,MIN04,1,6,9,day,38,torf,8,sunny,none
MIN202504060,2025/04/06,HOU,MIN,MIN04,9,7,10,day,52,tolf,10,sunny,none
MIN202504110,2025/04/11,DET,MIN,MIN04,7,6,9,night,54,tocf,4,cloudy,none
MIN202504120,2025/04/12,DET,MIN,MIN04,4,0,9,day,60,rtol,12,cloudy,none
MIN202504130,2025/04/13,DET,MIN,MIN04,1,5,9,day,64,fromrf,10,cloudy,none
MIN202504140,2025/04/14,NYN,MIN,MIN04,5,1,9,night,48,torf,18,cloudy,none
MIN202504150,2025/04/15,NYN,MIN,MIN04,3,6,9,night,53,torf,12,sunny,none
MIN202504160,2025/04/16,NYN,MIN,MIN04,3,4,10,day,53,fromrf,12,cloudy,none
MIN202504220,2025/04/22,CHA,MIN,MIN04,2,4,9,night,69,tolf,11,sunny,none
MIN202504230,2025/04/23,CHA,MIN,MIN04,3,6,9,night,66,tocf,14,cloudy,none
MIN202504240,2025/04/24,CHA,MIN,MIN04,3,0,7,day,52,fromlf,7,overcast,none
MIN202504250,2025/04/25,ANA,MIN,MIN04,4,11,9,night,57,fromlf,10,cloudy,none
MIN202504260,2025/04/26,ANA,MIN,MIN04,1,5,9,day,58,fromcf,10,sunny,none
MIN202504270,2025/04/27,ANA,MIN,MIN04,0,5,9,day,60,rtol,8,cloudy,none
MIN202505060,2025/05/06,BAL,MIN,MIN04,1,9,9,night,83,fromlf,6,sunny,none
MIN202505070,2025/05/07,BAL,MIN,MIN04,2,5,9,night,69,fromlf,12,cloudy,none
MIN202505080,2025/05/08,BAL,MIN,MIN04,2,5,9,day,62,rtol,7,sunny,none
MIN202505090,2025/05/09,SFN,MIN,MIN04,1,3,9,night,84,tolf,8,cloudy,none
MIN202505100,2025/05/10,SFN,MIN,MIN04,1,2,9,night,75,fromrf,6,cloudy,none
MIN202505110,2025/05/11,SFN,MIN,MIN04,6,7,10,day,85,rtol,15,sunny,none
MIN202505190,2025/05/19,CLE,MIN,MIN04,5,6,9,day,57,fromlf,18,overcast,none
MIN202505210,2025/05/21,CLE,MIN,MIN04,5,1,9,day,46,fromlf,5,overcast,none
MIN202505230,2025/05/23,KCA,MIN,MIN04,1,3,9,night,62,fromlf,6,cloudy,none
MIN202505240,2025/05/24,KCA,MIN,MIN04,4,5,9,day,63,fromcf,4,cloudy,none
MIN202505250,2025/05/25,KCA,MIN,MIN04,2,1,10,day,67,fromlf,4,cloudy,none
MIN202506060,2025/06/06,TOR,MIN,MIN04,6,4,9,night,71,fromlf,4,cloudy,none
MIN202506070,2025/06/07,TOR,MIN,MIN04,5,4,9,day,77,rtol,7,cloudy,none
MIN202506080,2025/06/08,TOR,MIN,MIN04,3,6,9,day,70,tocf,16,cloudy,none
MIN202506100,2025/06/10,TEX,MIN,MIN04,16,4,9,night,81,tolf,7,cloudy,none
MIN202506110,2025/06/11,TEX,MIN,MIN04,2,6,9,night,68,fromlf,6,cloudy,none
MIN202506120,2025/06/12,TEX,MIN,MIN04,16,3,9,day,68,fromcf,9,overcast,none
MIN202506200,2025/06/20,MIL,MIN,MIN04,17,6,9,night,85,fromlf,11,cloudy,none
MIN202506210,2025/06/21,MIL,MIN,MIN04,9,0,9,day,89,rtol,15,cloudy,none
MIN202506220,2025/06/22,MIL,MIN,MIN04,9,8,9,day,92,rtol,17,cloudy,none
MIN202506230,2025/06/23,SEA,MIN,MIN04,11,2,9,night,80,ltor,11,sunny,none
MIN202506240,2025/06/24,SEA,MIN,MIN04,6,5,9,night,80,fromlf,4,cloudy,none
MIN202506250,2025/06/25,SEA,MIN,MIN04,0,2,9,night,66,fromlf,9,overcast,none
MIN202506260,2025/06/26,SEA,MIN,MIN04,1,10,9,day,63,ltor,6,overcast,none
MIN202507040,2025/07/04,TBA,MIN,MIN04,3,4,9,day,92,tolf,15,cloudy,none
MIN202507050,2025/07/05,TBA,MIN,MIN04,5,6,9,day,80,tocf,9,overcast,none
MIN202507060,2025/07/06,TBA,MIN,MIN04,7,5,10,day,80,ltor,7,sunny,none
MIN202507080,2025/07/08,CHN,MIN,MIN04,1,8,9,night,82,fromlf,8,cloudy,none
MIN202507090,2025/07/09,CHN,MIN,MIN04,2,4,9,night,85,fromlf,6,cloudy,none
MIN202507100,2025/07/10,CHN,MIN,MIN04,8,1,9,day,81,rtol,9,overcast,none
MIN202507110,2025/07/11,PIT,MIN,MIN04,1,2,9,night,83,torf,4,overcast,none
MIN202507120,2025/07/12,PIT,MIN,MIN04,4,12,9,day,77,tocf,12,cloudy,none
MIN202507130,2025/07/13,PIT,MIN,MIN04,2,1,9,day,84,fromrf,10,cloudy,none
MIN202507250,2025/07/25,WAS,MIN,MIN04,0,1,9,night,83,rtol,6,cloudy,none
MIN202507260,2025/07/26,WAS,MIN,MIN04,9,3,9,night,89,tolf,11,sunny,none
MIN202507270,2025/07/27,WAS,MIN,MIN04,7,2,9,day,89,rtol,10,cloudy,none
MIN202507280,2025/07/28,BOS,MIN,MIN04,4,5,9,night,87,rtol,9,sunny,none
MIN202507290,2025/07/29,BOS,MIN,MIN04,8,5,9,night,87,fromlf,5,cloudy,none
MIN202507300,2025/07/30,BOS,MIN,MIN04,13,1,9,day,77,ltor,11,cloudy,none
MIN202508080,2025/08/08,KCA,MIN,MIN04,4,9,9,night,88,rtol,11,cloudy,none
MIN202508090,2025/08/09,KCA,MIN,MIN04,2,0,9,night,83,rtol,6,cloudy,none
MIN202508100,2025/08/10,KCA,MIN,MIN04,3,5,11,day,79,tocf,6,overcast,none
MIN202508140,2025/08/14,DET,MIN,MIN04,4,3,11,night,71,rtol,12,cloudy,none
MIN202508150,2025/08/15,DET,MIN,MIN04,7,0,9,night,84,rtol,7,overcast,none
MIN202508160,2025/08/16,DET,MIN,MIN04,8,5,9,night,79,torf,7,cloudy,none
MIN202508170,2025/08/17,DET,MIN,MIN04,1,8,9,day,75,fromcf,12,cloudy,none
MIN202508190,2025/08/19,ATH,MIN,MIN04,6,3,9,night,82,torf,6,cloudy,none
MIN202508200,2025/08/20,ATH,MIN,MIN04,4,2,10,night,81,fromlf,8,cloudy,none
MIN202508210,2025/08/21,ATH,MIN,MIN04,8,3,9,day,77,rtol,6,cloudy,none
MIN202508290,2025/08/29,SDN,MIN,MIN04,4,7,9,night,74,tolf,9,cloudy,none
MIN202508300,2025/08/30,SDN,MIN,MIN04,12,3,9,night,75,fromcf,5,sunny,none
MIN202508310,2025/08/31,SDN,MIN,MIN04,2,7,9,day,72,tolf,5,cloudy,none
MIN202509010,2025/09/01,CHA,MIN,MIN04,6,5,9,day,77,rtol,7,cloudy,none
MIN202509020,2025/09/02,CHA,MIN,MIN04,12,3,9,night,75,tolf,6,cloudy,none
MIN202509030,2025/09/03,CHA,MIN,MIN04,4,3,9,night,62,ltor,6,cloudy,none
MIN202509040,2025/09/04,CHA,MIN,MIN04,11,8,9,night,57,tolf,14,overcast,none
MIN202509120,2025/09/12,ARI,MIN,MIN04,8,9,9,night,77,fromrf,6,cloudy,none
MIN202509130,2025/09/13,ARI,MIN,MIN04,5,2,10,night,82,fromcf,8,cloudy,none
MIN202509140,2025/09/14,ARI,MIN,MIN04,6,4,9,day,82,fromrf,9,cloudy,none
MIN202509150,2025/09/15,NYA,MIN,MIN04,0,7,9,night,83,rtol,10,cloudy,none
MIN202509160,2025/09/16,NYA,MIN,MIN04,10,9,9,night,84,rtol,6,overcast,none
MIN202509170,2025/09/17,NYA,MIN,MIN04,10,5,9,night,78,rtol,8,overcast,none
MIN202509190,2025/09/19,CLE,MIN,MIN04,6,2,9,night,67,fromrf,5,overcast,rain
MIN202509201,2025/09/20,CLE,MIN,MIN04,6,0,9,day,71,rtol,7,cloudy,none
MIN202509202,2025/09/20,CLE,MIN,MIN04,8,0,9,night,71,rtol,7,cloudy,none
MIN202509210,2025/09/21,CLE,MIN,MIN04,2,6,9,day,73,tolf,8,cloudy,none
NYA202503270,2025/03/27,MIL,NYA,NYC21,2,4,9,day,48,tolf,17,sunny,none
NYA202503290,2025/03/29,MIL,NYA,NYC21,9,20,9,day,78,tocf,15,cloudy,none
NYA202503300,2025/03/30,MIL,NYA,NYC21,3,12,9,day,44,fromlf,10,cloudy,none
NYA202504010,2025/04/01,ARI,NYA,NYC21,7,5,9,night,50,torf,10,cloudy,none
NYA202504020,2025/04/02,ARI,NYA,NYC21,4,3,9,night,42,rtol,13,cloudy,none
NYA202504030,2025/04/03,ARI,NYA,NYC21,7,9,9,night,71,tolf,9,cloudy,none
NYA202504110,2025/04/11,SFN,NYA,NYC21,9,1,6,night,44,fromlf,13,overcast,rain
NYA202504120,2025/04/12,SFN,NYA,NYC21,4,8,9,day,41,ltor,11,overcast,drizzle
NYA202504130,2025/04/13,SFN,NYA,NYC21,5,4,9,day,54,torf,13,cloudy,none
NYA202504140,2025/04/14,KCA,NYA,NYC21,1,4,9,night,59,rtol,7,cloudy,none
NYA202504150,2025/04/15,KCA,NYA,NYC21,2,4,9,night,55,ltor,13,sunny,none
NYA202504160,2025/04/16,KCA,NYA,NYC21,3,4,9,night,48,torf,16,cloudy,none
NYA202504250,2025/04/25,TOR,NYA,NYC21,4,2,9,night,68,unknown,12,cloudy,none
NYA202504271,2025/04/27,TOR,NYA,NYC21,2,11,9,day,59,torf,22,cloudy,none
NYA202504272,2025/04/27,TOR,NYA,NYC21,1,5,9,day,58,torf,23,cloudy,none
